file_name,image_id,tumor_type,mpp,seed_index,seed_ann_id,base_size,n_retries,map_median,mad_scale,deep_floor,n_pool,pad_px,nms_radius_px,match_radius_px,z_max,deep_recall,arm,rank_key,seeded,z,z_dependent,floor_limited,n_gt_mitotic,n_gt_lookalike,n_detections,coverage_frac,n_lookalike_in_list,largest_tie_block,nan_rate,full_list_recall,read_50,read_80,read_90,read_95,read_99,read_100,axis,op_point,z_cut,budget,budget_delivered,tp_at_budget,lookalike_at_budget,recall_at_budget
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,tm_score,score,True,2.0,True,False,238,118,11103,0.7412,117,2,0.0,0.9915966386554622,214.0,501.0,936.0,1987.0,7042.0,,tm_score,grid,1.17277,25,25,14,5,0.058823529411764705
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,tm_score,score,True,2.0,True,False,238,118,11103,0.7412,117,2,0.0,0.9915966386554622,214.0,501.0,936.0,1987.0,7042.0,,tm_score,grid,1.17277,50,50,31,10,0.13025210084033614
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,tm_score,score,True,2.0,True,False,238,118,11103,0.7412,117,2,0.0,0.9915966386554622,214.0,501.0,936.0,1987.0,7042.0,,tm_score,grid,1.17277,100,100,66,16,0.2773109243697479
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,tm_score,score,True,2.0,True,False,238,118,11103,0.7412,117,2,0.0,0.9915966386554622,214.0,501.0,936.0,1987.0,7042.0,,tm_score,grid,1.17277,250,250,138,37,0.5798319327731093
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,tm_score,score,True,2.0,True,False,238,118,11103,0.7412,117,2,0.0,0.9915966386554622,214.0,501.0,936.0,1987.0,7042.0,,tm_score,grid,1.17277,500,500,190,61,0.7983193277310925
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,tm_score,score,True,2.0,True,False,238,118,11103,0.7412,117,2,0.0,0.9915966386554622,214.0,501.0,936.0,1987.0,7042.0,,tm_score,grid,1.17277,1000,1000,217,78,0.9117647058823529
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,tm_score,score,True,2.0,True,False,238,118,11103,0.7412,117,2,0.0,0.9915966386554622,214.0,501.0,936.0,1987.0,7042.0,,tm_score,grid,1.17277,2000,2000,227,98,0.9537815126050421
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,tm_score,score,True,2.0,True,False,238,118,11103,0.7412,117,2,0.0,0.9915966386554622,214.0,501.0,936.0,1987.0,7042.0,,tm_score,grid,1.17277,5000,5000,234,110,0.9831932773109243
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,chromatin_od,od,True,2.0,True,False,238,118,11103,0.7412,117,2,0.0,0.9915966386554622,178.0,480.0,1233.0,3633.0,10320.0,,chromatin_od,grid,1.17277,25,25,18,5,0.07563025210084033
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,chromatin_od,od,True,2.0,True,False,238,118,11103,0.7412,117,2,0.0,0.9915966386554622,178.0,480.0,1233.0,3633.0,10320.0,,chromatin_od,grid,1.17277,50,50,38,7,0.15966386554621848
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,chromatin_od,od,True,2.0,True,False,238,118,11103,0.7412,117,2,0.0,0.9915966386554622,178.0,480.0,1233.0,3633.0,10320.0,,chromatin_od,grid,1.17277,100,100,71,14,0.29831932773109243
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,chromatin_od,od,True,2.0,True,False,238,118,11103,0.7412,117,2,0.0,0.9915966386554622,178.0,480.0,1233.0,3633.0,10320.0,,chromatin_od,grid,1.17277,250,250,147,28,0.6176470588235294
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,chromatin_od,od,True,2.0,True,False,238,118,11103,0.7412,117,2,0.0,0.9915966386554622,178.0,480.0,1233.0,3633.0,10320.0,,chromatin_od,grid,1.17277,500,500,194,55,0.8151260504201681
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,chromatin_od,od,True,2.0,True,False,238,118,11103,0.7412,117,2,0.0,0.9915966386554622,178.0,480.0,1233.0,3633.0,10320.0,,chromatin_od,grid,1.17277,1000,1000,208,75,0.8739495798319328
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,chromatin_od,od,True,2.0,True,False,238,118,11103,0.7412,117,2,0.0,0.9915966386554622,178.0,480.0,1233.0,3633.0,10320.0,,chromatin_od,grid,1.17277,2000,2000,221,83,0.9285714285714286
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,chromatin_od,od,True,2.0,True,False,238,118,11103,0.7412,117,2,0.0,0.9915966386554622,178.0,480.0,1233.0,3633.0,10320.0,,chromatin_od,grid,1.17277,5000,5000,232,102,0.9747899159663865
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,tm_score,score,True,2.5,True,False,238,118,8987,0.6335,116,2,0.0,0.9915966386554622,214.0,501.0,936.0,1987.0,7042.0,,tm_score,grid,1.47973,25,25,14,5,0.058823529411764705
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,tm_score,score,True,2.5,True,False,238,118,8987,0.6335,116,2,0.0,0.9915966386554622,214.0,501.0,936.0,1987.0,7042.0,,tm_score,grid,1.47973,50,50,31,10,0.13025210084033614
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,tm_score,score,True,2.5,True,False,238,118,8987,0.6335,116,2,0.0,0.9915966386554622,214.0,501.0,936.0,1987.0,7042.0,,tm_score,grid,1.47973,100,100,66,16,0.2773109243697479
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,tm_score,score,True,2.5,True,False,238,118,8987,0.6335,116,2,0.0,0.9915966386554622,214.0,501.0,936.0,1987.0,7042.0,,tm_score,grid,1.47973,250,250,138,37,0.5798319327731093
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,tm_score,score,True,2.5,True,False,238,118,8987,0.6335,116,2,0.0,0.9915966386554622,214.0,501.0,936.0,1987.0,7042.0,,tm_score,grid,1.47973,500,500,190,61,0.7983193277310925
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,tm_score,score,True,2.5,True,False,238,118,8987,0.6335,116,2,0.0,0.9915966386554622,214.0,501.0,936.0,1987.0,7042.0,,tm_score,grid,1.47973,1000,1000,217,78,0.9117647058823529
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,tm_score,score,True,2.5,True,False,238,118,8987,0.6335,116,2,0.0,0.9915966386554622,214.0,501.0,936.0,1987.0,7042.0,,tm_score,grid,1.47973,2000,2000,227,98,0.9537815126050421
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,tm_score,score,True,2.5,True,False,238,118,8987,0.6335,116,2,0.0,0.9915966386554622,214.0,501.0,936.0,1987.0,7042.0,,tm_score,grid,1.47973,5000,5000,234,110,0.9831932773109243
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,chromatin_od,od,True,2.5,True,False,238,118,8987,0.6335,116,2,0.0,0.9915966386554622,178.0,476.0,1218.0,3499.0,8695.0,,chromatin_od,grid,1.47973,25,25,18,5,0.07563025210084033
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,chromatin_od,od,True,2.5,True,False,238,118,8987,0.6335,116,2,0.0,0.9915966386554622,178.0,476.0,1218.0,3499.0,8695.0,,chromatin_od,grid,1.47973,50,50,38,7,0.15966386554621848
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,chromatin_od,od,True,2.5,True,False,238,118,8987,0.6335,116,2,0.0,0.9915966386554622,178.0,476.0,1218.0,3499.0,8695.0,,chromatin_od,grid,1.47973,100,100,71,14,0.29831932773109243
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,chromatin_od,od,True,2.5,True,False,238,118,8987,0.6335,116,2,0.0,0.9915966386554622,178.0,476.0,1218.0,3499.0,8695.0,,chromatin_od,grid,1.47973,250,250,147,28,0.6176470588235294
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,chromatin_od,od,True,2.5,True,False,238,118,8987,0.6335,116,2,0.0,0.9915966386554622,178.0,476.0,1218.0,3499.0,8695.0,,chromatin_od,grid,1.47973,500,500,194,55,0.8151260504201681
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,chromatin_od,od,True,2.5,True,False,238,118,8987,0.6335,116,2,0.0,0.9915966386554622,178.0,476.0,1218.0,3499.0,8695.0,,chromatin_od,grid,1.47973,1000,1000,209,75,0.8781512605042017
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,chromatin_od,od,True,2.5,True,False,238,118,8987,0.6335,116,2,0.0,0.9915966386554622,178.0,476.0,1218.0,3499.0,8695.0,,chromatin_od,grid,1.47973,2000,2000,222,83,0.9327731092436975
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,chromatin_od,od,True,2.5,True,False,238,118,8987,0.6335,116,2,0.0,0.9915966386554622,178.0,476.0,1218.0,3499.0,8695.0,,chromatin_od,grid,1.47973,5000,5000,232,102,0.9747899159663865
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,tm_score,score,True,3.0,True,False,238,118,6639,0.4952,113,2,0.0,0.9873949579831933,214.0,501.0,936.0,1987.0,,,tm_score,grid,1.7867,25,25,14,5,0.058823529411764705
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,tm_score,score,True,3.0,True,False,238,118,6639,0.4952,113,2,0.0,0.9873949579831933,214.0,501.0,936.0,1987.0,,,tm_score,grid,1.7867,50,50,31,10,0.13025210084033614
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,tm_score,score,True,3.0,True,False,238,118,6639,0.4952,113,2,0.0,0.9873949579831933,214.0,501.0,936.0,1987.0,,,tm_score,grid,1.7867,100,100,66,16,0.2773109243697479
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,tm_score,score,True,3.0,True,False,238,118,6639,0.4952,113,2,0.0,0.9873949579831933,214.0,501.0,936.0,1987.0,,,tm_score,grid,1.7867,250,250,138,37,0.5798319327731093
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,tm_score,score,True,3.0,True,False,238,118,6639,0.4952,113,2,0.0,0.9873949579831933,214.0,501.0,936.0,1987.0,,,tm_score,grid,1.7867,500,500,190,61,0.7983193277310925
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,tm_score,score,True,3.0,True,False,238,118,6639,0.4952,113,2,0.0,0.9873949579831933,214.0,501.0,936.0,1987.0,,,tm_score,grid,1.7867,1000,1000,217,78,0.9117647058823529
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,tm_score,score,True,3.0,True,False,238,118,6639,0.4952,113,2,0.0,0.9873949579831933,214.0,501.0,936.0,1987.0,,,tm_score,grid,1.7867,2000,2000,227,98,0.9537815126050421
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,tm_score,score,True,3.0,True,False,238,118,6639,0.4952,113,2,0.0,0.9873949579831933,214.0,501.0,936.0,1987.0,,,tm_score,grid,1.7867,5000,5000,234,110,0.9831932773109243
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,chromatin_od,od,True,3.0,True,False,238,118,6639,0.4952,113,2,0.0,0.9873949579831933,176.0,470.0,1187.0,3203.0,,,chromatin_od,grid,1.7867,25,25,18,5,0.07563025210084033
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,chromatin_od,od,True,3.0,True,False,238,118,6639,0.4952,113,2,0.0,0.9873949579831933,176.0,470.0,1187.0,3203.0,,,chromatin_od,grid,1.7867,50,50,38,7,0.15966386554621848
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,chromatin_od,od,True,3.0,True,False,238,118,6639,0.4952,113,2,0.0,0.9873949579831933,176.0,470.0,1187.0,3203.0,,,chromatin_od,grid,1.7867,100,100,72,14,0.3025210084033613
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,chromatin_od,od,True,3.0,True,False,238,118,6639,0.4952,113,2,0.0,0.9873949579831933,176.0,470.0,1187.0,3203.0,,,chromatin_od,grid,1.7867,250,250,148,29,0.6218487394957983
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,chromatin_od,od,True,3.0,True,False,238,118,6639,0.4952,113,2,0.0,0.9873949579831933,176.0,470.0,1187.0,3203.0,,,chromatin_od,grid,1.7867,500,500,194,56,0.8151260504201681
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,chromatin_od,od,True,3.0,True,False,238,118,6639,0.4952,113,2,0.0,0.9873949579831933,176.0,470.0,1187.0,3203.0,,,chromatin_od,grid,1.7867,1000,1000,209,75,0.8781512605042017
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,chromatin_od,od,True,3.0,True,False,238,118,6639,0.4952,113,2,0.0,0.9873949579831933,176.0,470.0,1187.0,3203.0,,,chromatin_od,grid,1.7867,2000,2000,222,83,0.9327731092436975
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,chromatin_od,od,True,3.0,True,False,238,118,6639,0.4952,113,2,0.0,0.9873949579831933,176.0,470.0,1187.0,3203.0,,,chromatin_od,grid,1.7867,5000,5000,232,107,0.9747899159663865
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,tm_score@zmax,score,True,0.43783,True,False,238,118,16532,0.9374,117,2,0.0,1.0,214.0,501.0,936.0,1987.0,7042.0,16532.0,tm_score,zmax,0.21370764076709747,25,25,14,5,0.058823529411764705
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,tm_score@zmax,score,True,0.43783,True,False,238,118,16532,0.9374,117,2,0.0,1.0,214.0,501.0,936.0,1987.0,7042.0,16532.0,tm_score,zmax,0.21370764076709747,50,50,31,10,0.13025210084033614
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,tm_score@zmax,score,True,0.43783,True,False,238,118,16532,0.9374,117,2,0.0,1.0,214.0,501.0,936.0,1987.0,7042.0,16532.0,tm_score,zmax,0.21370764076709747,100,100,66,16,0.2773109243697479
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,tm_score@zmax,score,True,0.43783,True,False,238,118,16532,0.9374,117,2,0.0,1.0,214.0,501.0,936.0,1987.0,7042.0,16532.0,tm_score,zmax,0.21370764076709747,250,250,138,37,0.5798319327731093
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,tm_score@zmax,score,True,0.43783,True,False,238,118,16532,0.9374,117,2,0.0,1.0,214.0,501.0,936.0,1987.0,7042.0,16532.0,tm_score,zmax,0.21370764076709747,500,500,190,61,0.7983193277310925
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,tm_score@zmax,score,True,0.43783,True,False,238,118,16532,0.9374,117,2,0.0,1.0,214.0,501.0,936.0,1987.0,7042.0,16532.0,tm_score,zmax,0.21370764076709747,1000,1000,217,78,0.9117647058823529
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,tm_score@zmax,score,True,0.43783,True,False,238,118,16532,0.9374,117,2,0.0,1.0,214.0,501.0,936.0,1987.0,7042.0,16532.0,tm_score,zmax,0.21370764076709747,2000,2000,227,98,0.9537815126050421
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,tm_score@zmax,score,True,0.43783,True,False,238,118,16532,0.9374,117,2,0.0,1.0,214.0,501.0,936.0,1987.0,7042.0,16532.0,tm_score,zmax,0.21370764076709747,5000,5000,234,110,0.9831932773109243
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,chromatin_od@zmax,od,True,0.43783,True,False,238,118,16532,0.9374,117,2,0.0,1.0,179.0,488.0,1268.0,3826.0,7963.0,14676.0,chromatin_od,zmax,0.21370764076709747,25,25,18,5,0.07563025210084033
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,chromatin_od@zmax,od,True,0.43783,True,False,238,118,16532,0.9374,117,2,0.0,1.0,179.0,488.0,1268.0,3826.0,7963.0,14676.0,chromatin_od,zmax,0.21370764076709747,50,50,38,7,0.15966386554621848
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,chromatin_od@zmax,od,True,0.43783,True,False,238,118,16532,0.9374,117,2,0.0,1.0,179.0,488.0,1268.0,3826.0,7963.0,14676.0,chromatin_od,zmax,0.21370764076709747,100,100,70,14,0.29411764705882354
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,chromatin_od@zmax,od,True,0.43783,True,False,238,118,16532,0.9374,117,2,0.0,1.0,179.0,488.0,1268.0,3826.0,7963.0,14676.0,chromatin_od,zmax,0.21370764076709747,250,250,147,27,0.6176470588235294
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,chromatin_od@zmax,od,True,0.43783,True,False,238,118,16532,0.9374,117,2,0.0,1.0,179.0,488.0,1268.0,3826.0,7963.0,14676.0,chromatin_od,zmax,0.21370764076709747,500,500,193,54,0.8109243697478992
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,chromatin_od@zmax,od,True,0.43783,True,False,238,118,16532,0.9374,117,2,0.0,1.0,179.0,488.0,1268.0,3826.0,7963.0,14676.0,chromatin_od,zmax,0.21370764076709747,1000,1000,208,75,0.8739495798319328
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,chromatin_od@zmax,od,True,0.43783,True,False,238,118,16532,0.9374,117,2,0.0,1.0,179.0,488.0,1268.0,3826.0,7963.0,14676.0,chromatin_od,zmax,0.21370764076709747,2000,2000,220,83,0.9243697478991597
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,chromatin_od@zmax,od,True,0.43783,True,False,238,118,16532,0.9374,117,2,0.0,1.0,179.0,488.0,1268.0,3826.0,7963.0,14676.0,chromatin_od,zmax,0.21370764076709747,5000,5000,232,102,0.9747899159663865
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,tm_score@zmax_strict,score,True,0.43783,True,False,238,118,16531,0.9374,117,2,0.0,0.9957983193277311,214.0,501.0,936.0,1987.0,7042.0,,tm_score,zmax_strict,0.21370764076709747,25,25,14,5,0.058823529411764705
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,tm_score@zmax_strict,score,True,0.43783,True,False,238,118,16531,0.9374,117,2,0.0,0.9957983193277311,214.0,501.0,936.0,1987.0,7042.0,,tm_score,zmax_strict,0.21370764076709747,50,50,31,10,0.13025210084033614
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,tm_score@zmax_strict,score,True,0.43783,True,False,238,118,16531,0.9374,117,2,0.0,0.9957983193277311,214.0,501.0,936.0,1987.0,7042.0,,tm_score,zmax_strict,0.21370764076709747,100,100,66,16,0.2773109243697479
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,tm_score@zmax_strict,score,True,0.43783,True,False,238,118,16531,0.9374,117,2,0.0,0.9957983193277311,214.0,501.0,936.0,1987.0,7042.0,,tm_score,zmax_strict,0.21370764076709747,250,250,138,37,0.5798319327731093
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,tm_score@zmax_strict,score,True,0.43783,True,False,238,118,16531,0.9374,117,2,0.0,0.9957983193277311,214.0,501.0,936.0,1987.0,7042.0,,tm_score,zmax_strict,0.21370764076709747,500,500,190,61,0.7983193277310925
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,tm_score@zmax_strict,score,True,0.43783,True,False,238,118,16531,0.9374,117,2,0.0,0.9957983193277311,214.0,501.0,936.0,1987.0,7042.0,,tm_score,zmax_strict,0.21370764076709747,1000,1000,217,78,0.9117647058823529
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,tm_score@zmax_strict,score,True,0.43783,True,False,238,118,16531,0.9374,117,2,0.0,0.9957983193277311,214.0,501.0,936.0,1987.0,7042.0,,tm_score,zmax_strict,0.21370764076709747,2000,2000,227,98,0.9537815126050421
548.tiff,548,human melanoma,0.2274,0,25804,29,0,-0.05509,0.61393,-0.97599,17413,14,32.975,32.975,0.43783292174339294,1.0,tm_score@zmax_strict,score,True,0.43783,True,False,238,118,16531,0.9374,117,2,0.0,0.9957983193277311,214.0,501.0,936.0,1987.0,7042.0,,tm_score,zmax_strict,0.21370764076709747,5000,5000,234,110,0.9831932773109243
