file_name,seed_index,tumor_type,z,recall,mitoses_lost,n_kept,coverage_frac,cut_vs_z1_pct
233.tiff,3,canine lung cancer,2.8,1.0,0,6691,0.49997643510227163,49.05588548804629
233.tiff,3,canine lung cancer,2.9,1.0,0,6237,0.47188707701008575,52.51256281407035
233.tiff,3,canine lung cancer,3.0,1.0,0,5778,0.4429965123951362,56.00730927364093
233.tiff,3,canine lung cancer,3.1,1.0,0,5348,0.4145222609733874,59.2812547586417
233.tiff,3,canine lung cancer,3.2,1.0,0,4928,0.38675495648348884,62.479061976549424
233.tiff,3,canine lung cancer,3.3,1.0,0,4505,0.35703176548213783,65.69971067458505
233.tiff,3,canine lung cancer,3.4,1.0,0,4099,0.32852609419675116,68.7909243185625
233.tiff,3,canine lung cancer,3.5,1.0,0,3696,0.2987007886385773,71.85929648241206
233.tiff,3,canine lung cancer,3.6,1.0,0,3303,0.2686791089326672,74.85153037916857
233.tiff,3,canine lung cancer,3.7,1.0,0,2948,0.24201935463600088,77.55443886097153
233.tiff,3,canine lung cancer,3.8,1.0,0,2615,0.21645144060074778,80.08984315516979
233.tiff,3,canine lung cancer,3.9,0.9411764705882353,1,2316,0.19282370314512834,82.36637734125172
233.tiff,3,canine lung cancer,4.0,0.9411764705882353,1,2027,0.1700285920759104,84.56677326024061
233.tiff,3,canine lung cancer,4.1,0.9411764705882353,1,1744,0.14730417569987747,86.72148621897365
233.tiff,3,canine lung cancer,4.2,0.8823529411764706,2,1516,0.12882144091494643,88.457438708695
233.tiff,3,canine lung cancer,4.3,0.8823529411764706,2,1330,0.11324504351651114,89.87361047662556
233.tiff,3,canine lung cancer,4.4,0.8235294117647058,3,1145,0.09770006598171364,91.2821684178468
233.tiff,3,canine lung cancer,4.5,0.8235294117647058,3,978,0.08407170012882144,92.55367747830059
233.tiff,3,canine lung cancer,4.6,0.8235294117647058,3,843,0.07265843466239356,93.58154408405665
233.tiff,3,canine lung cancer,4.7,0.7647058823529411,4,711,0.06143368837779244,94.5865692096848
233.tiff,3,canine lung cancer,4.8,0.7647058823529411,4,586,0.05076664467276212,95.5382975483478
233.tiff,3,canine lung cancer,4.9,0.7058823529411765,5,489,0.04270744964966852,96.27683873915029
233.tiff,3,canine lung cancer,5.0,0.7058823529411765,5,402,0.03502529299022842,96.93924166285976
233.tiff,3,canine lung cancer,5.1,0.6470588235294118,6,326,0.02847425142174883,97.51789249276686
233.tiff,3,canine lung cancer,5.2,0.5882352941176471,7,265,0.02314072956923367,97.98233592203441
233.tiff,3,canine lung cancer,5.3,0.5294117647058824,8,224,0.019543155182706506,98.29450281711588
233.tiff,3,canine lung cancer,5.4,0.5294117647058824,8,189,0.01653470323938794,98.56098675194153
233.tiff,3,canine lung cancer,5.5,0.5294117647058824,8,161,0.014170358500644107,98.77417389980204
233.tiff,3,canine lung cancer,5.6,0.5294117647058824,8,139,0.012222326955101014,98.94167808740673
233.tiff,3,canine lung cancer,5.7,0.5294117647058824,8,114,0.009944386841361109,99.13202375513933
233.tiff,3,canine lung cancer,5.8,0.5294117647058824,8,85,0.0074307977503377635,99.35282472970916
233.tiff,3,canine lung cancer,5.9,0.5294117647058824,8,71,0.006197568102554435,99.45941830363941
233.tiff,3,canine lung cancer,6.0,0.5294117647058824,8,61,0.0052863920570584725,99.53555657073245
233.tiff,3,canine lung cancer,6.1,0.5294117647058824,8,51,0.004406635875200302,99.6116948378255
233.tiff,3,canine lung cancer,6.2,0.5294117647058824,8,49,0.0042181166933735505,99.6269224912441
233.tiff,3,canine lung cancer,6.3,0.5294117647058824,8,34,0.0029220473183146386,99.74112989188366
233.tiff,3,canine lung cancer,6.4,0.5294117647058824,8,31,0.0026157036478461682,99.76397137201157
233.tiff,3,canine lung cancer,6.5,0.5294117647058824,8,26,0.002167970591007635,99.8020405055581
233.tiff,3,canine lung cancer,6.6,0.47058823529411764,9,22,0.001845916988720269,99.83249581239531
233.tiff,3,canine lung cancer,6.7,0.47058823529411764,9,20,0.001673107738712414,99.84772346581391
233.tiff,3,canine lung cancer,6.8,0.4117647058823529,10,16,0.0013431991705156,99.87817877265114
233.tiff,3,canine lung cancer,6.9,0.4117647058823529,10,15,0.0012646495114211204,99.88579259936043
233.tiff,3,canine lung cancer,7.0,0.4117647058823529,10,14,0.001170389920507745,99.89340642606975
233.tiff,3,canine lung cancer,7.1,0.4117647058823529,10,14,0.001170389920507745,99.89340642606975
233.tiff,3,canine lung cancer,7.2,0.35294117647058826,11,10,0.000832626386401483,99.92386173290696
233.tiff,3,canine lung cancer,7.3,0.29411764705882354,12,9,0.0007462217613975555,99.93147555961627
233.tiff,3,canine lung cancer,7.4,0.29411764705882354,12,7,0.0005812674772991486,99.94670321303487
233.tiff,3,canine lung cancer,7.5,0.17647058823529413,14,5,0.0004006032613818456,99.96193086645347
233.tiff,3,canine lung cancer,7.6,0.17647058823529413,14,5,0.0004006032613818456,99.96193086645347
233.tiff,3,canine lung cancer,7.7,0.17647058823529413,14,4,0.00032990856819681405,99.96954469316279
233.tiff,3,canine lung cancer,7.8,0.17647058823529413,14,4,0.00032990856819681405,99.96954469316279
233.tiff,3,canine lung cancer,7.9,0.11764705882352941,15,2,0.00015709931818895905,99.9847723465814
233.tiff,3,canine lung cancer,8.0,0.11764705882352941,15,2,0.00015709931818895905,99.9847723465814
233.tiff,3,canine lung cancer,8.1,0.058823529411764705,16,1,7.854965909447952e-05,99.9923861732907
233.tiff,3,canine lung cancer,8.2,0.058823529411764705,16,1,7.854965909447952e-05,99.9923861732907
233.tiff,3,canine lung cancer,8.3,0.058823529411764705,16,1,7.854965909447952e-05,99.9923861732907
233.tiff,3,canine lung cancer,8.4,0.058823529411764705,16,1,7.854965909447952e-05,99.9923861732907
233.tiff,3,canine lung cancer,8.5,0.058823529411764705,16,1,7.854965909447952e-05,99.9923861732907
233.tiff,3,canine lung cancer,8.6,0.058823529411764705,16,1,7.854965909447952e-05,99.9923861732907
233.tiff,3,canine lung cancer,8.7,0.058823529411764705,16,1,7.854965909447952e-05,99.9923861732907
233.tiff,3,canine lung cancer,8.8,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,8.9,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,9.0,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,9.1,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,9.2,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,9.3,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,9.4,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,9.5,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,9.6,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,9.7,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,9.8,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,9.9,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,10.0,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,10.1,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,10.2,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,10.3,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,10.4,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,10.5,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,10.6,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,10.7,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,10.8,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,10.9,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,11.0,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,11.1,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,11.2,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,11.3,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,11.4,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,11.5,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,11.6,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,11.7,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,11.8,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,11.9,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,12.0,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,12.1,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,12.2,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,12.3,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,12.4,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,12.5,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,12.6,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,12.7,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,12.8,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,12.9,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,13.0,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,13.1,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,13.2,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,13.3,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,13.4,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,13.5,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,13.6,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,13.7,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,13.8,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,13.9,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,14.0,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,14.1,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,14.2,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,14.3,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,14.4,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,14.5,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,14.6,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,14.7,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,14.8,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,14.9,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,15.0,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,15.1,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,15.2,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,15.3,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,15.4,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,15.5,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,15.6,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,15.7,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,15.8,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,15.9,0.0,17,0,0.0,100.0
233.tiff,3,canine lung cancer,16.0,0.0,17,0,0.0,100.0
233.tiff,4,canine lung cancer,1.0,1.0,0,25286,0.961895560373268,0.0
233.tiff,4,canine lung cancer,1.1,1.0,0,24179,0.9528466396455839,4.377916633710354
233.tiff,4,canine lung cancer,1.2,1.0,0,23098,0.9416140383950734,8.653009570513326
233.tiff,4,canine lung cancer,1.3,1.0,0,22097,0.9295095359286141,12.611721901447437
233.tiff,4,canine lung cancer,1.4,1.0,0,21237,0.9176799572689854,16.012813414537685
233.tiff,4,canine lung cancer,1.5,1.0,0,20450,0.90537908065479,19.1252076247726
233.tiff,4,canine lung cancer,1.6,1.0,0,19679,0.8929760894837716,22.174325713833742
233.tiff,4,canine lung cancer,1.7,1.0,0,18926,0.8798975712445408,25.15225816657439
233.tiff,4,canine lung cancer,1.8,1.0,0,18280,0.868170107141735,27.707031558965433
233.tiff,4,canine lung cancer,1.9,1.0,0,17615,0.8540940082320043,30.33694534525033
233.tiff,4,canine lung cancer,2.0,1.0,0,17009,0.8408034059132183,32.73352843470695
233.tiff,4,canine lung cancer,2.1,1.0,0,16431,0.8269551010148616,35.019378312109474
233.tiff,4,canine lung cancer,2.2,1.0,0,15896,0.8142300562415559,37.135173613857475
233.tiff,4,canine lung cancer,2.3,1.0,0,15299,0.7981587959908254,39.49616388515385
233.tiff,4,canine lung cancer,2.4,1.0,0,14729,0.7820718258082759,41.75037570196947
233.tiff,4,canine lung cancer,2.5,1.0,0,14164,0.7647594809438527,43.98481373091829
233.tiff,4,canine lung cancer,2.6,1.0,0,13603,0.7474157162157916,46.20343272957368
233.tiff,4,canine lung cancer,2.7,1.0,0,13053,0.7297027680899865,48.37854939492209
233.tiff,4,canine lung cancer,2.8,1.0,0,12481,0.7106937505891224,50.64067072688444
233.tiff,4,canine lung cancer,2.9,1.0,0,11962,0.6915826185314355,52.693189907458674
233.tiff,4,canine lung cancer,3.0,1.0,0,11380,0.6689838816099538,54.99485881515462
233.tiff,4,canine lung cancer,3.1,1.0,0,10884,0.6491736575863261,56.95641857154157
233.tiff,4,canine lung cancer,3.2,1.0,0,10333,0.6273839821535174,59.13548999446334
233.tiff,4,canine lung cancer,3.3,1.0,0,9801,0.6039761837433626,61.23942102349126
233.tiff,4,canine lung cancer,3.4,1.0,0,9254,0.578628208753574,63.40267341611959
233.tiff,4,canine lung cancer,3.5,1.0,0,8720,0.5538222264115373,65.51451396029424
233.tiff,4,canine lung cancer,3.6,1.0,0,8251,0.5316476576491658,67.36929526220044
233.tiff,4,canine lung cancer,3.7,1.0,0,7786,0.5081691645458258,69.20825753381318
233.tiff,4,canine lung cancer,3.8,1.0,0,7301,0.48223206711282873,71.12631495689314
233.tiff,4,canine lung cancer,3.9,1.0,0,6833,0.4574575046344299,72.97714150122597
233.tiff,4,canine lung cancer,4.0,1.0,0,6399,0.4339868664969994,74.69350628806455
233.tiff,4,canine lung cancer,4.1,1.0,0,5991,0.41039054890501775,76.30704737799573
233.tiff,4,canine lung cancer,4.2,1.0,0,5619,0.38996763754045305,77.77821719528592
233.tiff,4,canine lung cancer,4.3,1.0,0,5263,0.36876708455085305,79.18611089140235
233.tiff,4,canine lung cancer,4.4,1.0,0,4900,0.346215477424828,80.62168789053231
233.tiff,4,canine lung cancer,4.5,1.0,0,4556,0.3257925660602633,81.9821244957684
233.tiff,4,canine lung cancer,4.6,1.0,0,4232,0.30552675401388757,83.26346594953729
233.tiff,4,canine lung cancer,4.7,1.0,0,3911,0.2846089797970277,84.53294313058609
233.tiff,4,canine lung cancer,4.8,1.0,0,3639,0.2671866654098721,85.60863719054022
233.tiff,4,canine lung cancer,4.9,1.0,0,3349,0.24828761743174035,86.75551688681485
233.tiff,4,canine lung cancer,5.0,1.0,0,3087,0.23055895937411633,87.79166337103536
233.tiff,4,canine lung cancer,5.1,1.0,0,2852,0.21433059980519684,88.72103140077513
233.tiff,4,canine lung cancer,5.2,1.0,0,2619,0.198463568668112,89.64248991536819
233.tiff,4,canine lung cancer,5.3,1.0,0,2418,0.1843324849970151,90.4373961876137
233.tiff,4,canine lung cancer,5.4,1.0,0,2203,0.16926666038269395,91.28766906588626
233.tiff,4,canine lung cancer,5.5,1.0,0,2030,0.15670656989348666,91.97184212607768
233.tiff,4,canine lung cancer,5.6,1.0,0,1883,0.1463301599271059,92.5531914893617
233.tiff,4,canine lung cancer,5.7,1.0,0,1716,0.1340764131083671,93.21363600411294
233.tiff,4,canine lung cancer,5.8,1.0,0,1589,0.1249018129261319,93.71589021592976
233.tiff,4,canine lung cancer,5.9,1.0,0,1436,0.11326075344833003,94.32096812465396
233.tiff,4,canine lung cancer,6.0,0.9411764705882353,1,1318,0.10414899299337041,94.78762951831052
233.tiff,4,canine lung cancer,6.1,0.9411764705882353,1,1207,0.09601124831118232,95.22660760895357
233.tiff,4,canine lung cancer,6.2,0.9411764705882353,1,1101,0.08804631287900211,95.64581191172981
233.tiff,4,canine lung cancer,6.3,0.9411764705882353,1,1018,0.08167593552643981,95.97405679031876
233.tiff,4,canine lung cancer,6.4,0.9411764705882353,1,941,0.07585540578753888,96.27857312346752
233.tiff,4,canine lung cancer,6.5,0.9411764705882353,1,891,0.07220284663964559,96.47631100213557
233.tiff,4,canine lung cancer,6.6,0.9411764705882353,1,812,0.06631162220755962,96.78873685043106
233.tiff,4,canine lung cancer,6.7,0.9411764705882353,1,729,0.060114054105005185,97.11698172902001
233.tiff,4,canine lung cancer,6.8,0.9411764705882353,1,665,0.05515757061614353,97.3700862137151
233.tiff,4,canine lung cancer,6.9,0.9411764705882353,1,619,0.051559996229616364,97.55200506208969
233.tiff,4,canine lung cancer,7.0,0.9411764705882353,1,564,0.04711408552486882,97.76951672862454
233.tiff,4,canine lung cancer,7.1,0.9411764705882353,1,505,0.0424089609451095,98.00284742545283
233.tiff,4,canine lung cancer,7.2,0.9411764705882353,1,462,0.038779966694944545,98.17290200110733
233.tiff,4,canine lung cancer,7.3,0.8823529411764706,2,409,0.03438118578565369,98.38250415249546
233.tiff,4,canine lung cancer,7.4,0.8823529411764706,2,377,0.03176548213780752,98.509056394843
233.tiff,4,canine lung cancer,7.5,0.8235294117647058,3,348,0.02931473277405976,98.62374436447045
233.tiff,4,canine lung cancer,7.6,0.7647058823529411,4,317,0.026769723819398624,98.74634184924464
233.tiff,4,canine lung cancer,7.7,0.7058823529411765,5,283,0.023965500989725705,98.88080360673891
233.tiff,4,canine lung cancer,7.8,0.7058823529411765,5,254,0.021585446319162975,98.99549157636636
233.tiff,4,canine lung cancer,7.9,0.7058823529411765,5,228,0.01934678103497031,99.09831527327376
233.tiff,4,canine lung cancer,8.0,0.6470588235294118,6,213,0.01807427655763974,99.15763663687416
233.tiff,4,canine lung cancer,8.1,0.6470588235294118,6,198,0.01677035221667138,99.21695800047458
233.tiff,4,canine lung cancer,8.2,0.6470588235294118,6,178,0.015136519307506206,99.29605315194179
233.tiff,4,canine lung cancer,8.3,0.6470588235294118,6,156,0.013337732114242624,99.38305781855573
233.tiff,4,canine lung cancer,8.4,0.6470588235294118,6,140,0.011923838250541993,99.4463339397295
233.tiff,4,canine lung cancer,8.5,0.6470588235294118,6,127,0.010871272818675967,99.4977457881832
233.tiff,4,canine lung cancer,8.6,0.6470588235294118,6,116,0.009920821943632765,99.54124812149016
233.tiff,4,canine lung cancer,8.7,0.6470588235294118,6,104,0.008876111477676188,99.58870521237047
233.tiff,4,canine lung cancer,8.8,0.6470588235294118,6,93,0.00794137053445188,99.63220754567746
233.tiff,4,canine lung cancer,8.9,0.6470588235294118,6,86,0.007360103057152732,99.65989084869098
233.tiff,4,canine lung cancer,9.0,0.5882352941176471,7,76,0.006488201841204009,99.69943842442459
233.tiff,4,canine lung cancer,9.1,0.5882352941176471,7,69,0.005844094636629277,99.7271217274381
233.tiff,4,canine lung cancer,9.2,0.5882352941176471,7,66,0.005584880761617494,99.73898600015819
233.tiff,4,canine lung cancer,9.3,0.5882352941176471,7,59,0.004972193420680554,99.76666930317172
233.tiff,4,canine lung cancer,9.4,0.5882352941176471,7,56,0.0047365444433971155,99.7785335758918
233.tiff,4,canine lung cancer,9.5,0.5882352941176471,7,50,0.004225971659282999,99.80226212133196
233.tiff,4,canine lung cancer,9.6,0.5294117647058824,8,44,0.003691833977440538,99.82599066677213
233.tiff,4,canine lung cancer,9.7,0.47058823529411764,9,40,0.003361925409243724,99.84180969706557
233.tiff,4,canine lung cancer,9.8,0.47058823529411764,9,40,0.003361925409243724,99.84180969706557
233.tiff,4,canine lung cancer,9.9,0.47058823529411764,9,36,0.00303201684104691,99.85762872735901
233.tiff,4,canine lung cancer,10.0,0.4117647058823529,10,32,0.002709963238759544,99.87344775765246
233.tiff,4,canine lung cancer,10.1,0.4117647058823529,10,27,0.002317214943287146,99.89322154551927
233.tiff,4,canine lung cancer,10.2,0.4117647058823529,10,21,0.0017987871932635812,99.91695009095942
233.tiff,4,canine lung cancer,10.3,0.4117647058823529,10,19,0.0016181229773462784,99.92485960610614
233.tiff,4,canine lung cancer,10.4,0.35294117647058826,11,17,0.0014453137273384234,99.93276912125286
233.tiff,4,canine lung cancer,10.5,0.23529411764705882,13,12,0.001021145568228234,99.95254290911967
233.tiff,4,canine lung cancer,10.6,0.23529411764705882,13,12,0.001021145568228234,99.95254290911967
233.tiff,4,canine lung cancer,10.7,0.23529411764705882,13,12,0.001021145568228234,99.95254290911967
233.tiff,4,canine lung cancer,10.8,0.23529411764705882,13,10,0.0008561912841298268,99.96045242426639
233.tiff,4,canine lung cancer,10.9,0.17647058823529413,14,6,0.0005262827159330128,99.97627145455984
233.tiff,4,canine lung cancer,11.0,0.17647058823529413,14,6,0.0005262827159330128,99.97627145455984
233.tiff,4,canine lung cancer,11.1,0.17647058823529413,14,4,0.00035347346592515787,99.98418096970656
233.tiff,4,canine lung cancer,11.2,0.17647058823529413,14,4,0.00035347346592515787,99.98418096970656
233.tiff,4,canine lung cancer,11.3,0.11764705882352941,15,3,0.00025921387501178243,99.98813572727991
233.tiff,4,canine lung cancer,11.4,0.11764705882352941,15,3,0.00025921387501178243,99.98813572727991
233.tiff,4,canine lung cancer,11.5,0.11764705882352941,15,3,0.00025921387501178243,99.98813572727991
233.tiff,4,canine lung cancer,11.6,0.11764705882352941,15,3,0.00025921387501178243,99.98813572727991
233.tiff,4,canine lung cancer,11.7,0.11764705882352941,15,3,0.00025921387501178243,99.98813572727991
233.tiff,4,canine lung cancer,11.8,0.11764705882352941,15,3,0.00025921387501178243,99.98813572727991
233.tiff,4,canine lung cancer,11.9,0.058823529411764705,16,2,0.00018066421591730292,99.99209048485328
233.tiff,4,canine lung cancer,12.0,0.058823529411764705,16,2,0.00018066421591730292,99.99209048485328
233.tiff,4,canine lung cancer,12.1,0.058823529411764705,16,2,0.00018066421591730292,99.99209048485328
233.tiff,4,canine lung cancer,12.2,0.058823529411764705,16,1,9.425959091337543e-05,99.99604524242663
233.tiff,4,canine lung cancer,12.3,0.058823529411764705,16,1,9.425959091337543e-05,99.99604524242663
233.tiff,4,canine lung cancer,12.4,0.058823529411764705,16,1,9.425959091337543e-05,99.99604524242663
233.tiff,4,canine lung cancer,12.5,0.058823529411764705,16,1,9.425959091337543e-05,99.99604524242663
