subset,domain,file_name,image_id,seed_index,condition,keep_region,rank_key,seed_ann_id,click_cx,click_cy,mpp,match_radius_px,margin_px,is_recorded_seed,n_gt_mitotic,tpl_sha1,n_kept_px,n_filled_px,fill_value,n_peaks,max_peaks_binding,n_detections,n_blanked_px,n_near_click,near_click_detail,od_nan,rank_key_descending,t_search_s,tp_at_10,tp_at_20,tp_at_30,n_od_bit_exact,precision_at_10,precision_at_20,precision_at_30
testing_35,human melanoma,549.tiff,549,5,hem_mask_fill_1um,the Otsu component + 1 um,tm_score,25973,2061.0,3810.0,0.2263206989100018,33.13881600808609,4,False,27,31542a064551c38a10c71b80247d6e2897f65631,486,2115,0.03381701931357384,100,True,96,2601,0,,0,True,1.537,3,7,7,,0.3,0.35,0.23333333333333334
original_14,human neuroendocrine tumor,402.tiff,402,0,default_51,the whole window,chromatin_od,20254,989.0,4917.0,0.22632094805310524,33.13877952755905,4,True,104,39f71f8939a3332cdd84002ef2610418ec32cb6d,2601,0,,100,True,100,2601,0,,0,True,1.807,8,14,19,30.0,0.8,0.7,0.6333333333333333
original_14,human neuroendocrine tumor,402.tiff,402,0,default_51,the whole window,tm_score,20254,989.0,4917.0,0.22632094805310524,33.13877952755905,4,True,104,39f71f8939a3332cdd84002ef2610418ec32cb6d,2601,0,,100,True,100,2601,0,,0,True,1.807,6,14,19,,0.6,0.7,0.6333333333333333
original_14,human neuroendocrine tumor,402.tiff,402,0,hem_rect_fill,the Otsu rectangle,chromatin_od,20254,989.0,4917.0,0.22632094805310524,33.13877952755905,4,True,104,c1d36c665e839d4e3991662450212105e8da30e7,575,2026,0.10561610758304596,100,True,100,2601,0,,0,True,1.713,7,12,18,30.0,0.7,0.6,0.6
original_14,human neuroendocrine tumor,402.tiff,402,0,hem_rect_fill,the Otsu rectangle,tm_score,20254,989.0,4917.0,0.22632094805310524,33.13877952755905,4,True,104,c1d36c665e839d4e3991662450212105e8da30e7,575,2026,0.10561610758304596,100,True,100,2601,0,,0,True,1.713,6,13,18,,0.6,0.65,0.6
original_14,human neuroendocrine tumor,402.tiff,402,0,hem_rect_fill_1um,that rectangle + 1 um,chromatin_od,20254,989.0,4917.0,0.22632094805310524,33.13877952755905,4,True,104,a661f5f2cdb85757ef4300c05d718c9e06b14b1a,1023,1578,0.10862314701080322,100,True,99,2601,0,,0,True,1.777,7,12,18,,0.7,0.6,0.6
original_14,human neuroendocrine tumor,402.tiff,402,0,hem_rect_fill_1um,that rectangle + 1 um,tm_score,20254,989.0,4917.0,0.22632094805310524,33.13877952755905,4,True,104,a661f5f2cdb85757ef4300c05d718c9e06b14b1a,1023,1578,0.10862314701080322,100,True,99,2601,0,,0,True,1.777,6,13,18,,0.6,0.65,0.6
original_14,human neuroendocrine tumor,402.tiff,402,0,hem_mask_fill_1um,the Otsu component + 1 um,chromatin_od,20254,989.0,4917.0,0.22632094805310524,33.13877952755905,4,True,104,570878f96ebc36821f2f1fa5af46170c701e64b1,754,1847,0.10691196471452713,100,True,100,2601,0,,0,True,1.915,7,12,18,,0.7,0.6,0.6
original_14,human neuroendocrine tumor,402.tiff,402,0,hem_mask_fill_1um,the Otsu component + 1 um,tm_score,20254,989.0,4917.0,0.22632094805310524,33.13877952755905,4,True,104,570878f96ebc36821f2f1fa5af46170c701e64b1,754,1847,0.10691196471452713,100,True,100,2601,0,,0,True,1.915,6,13,18,,0.6,0.65,0.6
original_14,human neuroendocrine tumor,402.tiff,402,1,default_51,the whole window,chromatin_od,20258,2420.0,4970.0,0.22632094805310524,33.13877952755905,4,True,104,229dd56fb20de97136657c68c2cc0d6646fdb363,2601,0,,100,True,100,2601,0,,0,True,1.945,7,13,19,30.0,0.7,0.65,0.6333333333333333
original_14,human neuroendocrine tumor,402.tiff,402,1,default_51,the whole window,tm_score,20258,2420.0,4970.0,0.22632094805310524,33.13877952755905,4,True,104,229dd56fb20de97136657c68c2cc0d6646fdb363,2601,0,,100,True,100,2601,0,,0,True,1.945,9,15,22,,0.9,0.75,0.7333333333333333
original_14,human neuroendocrine tumor,402.tiff,402,1,hem_rect_fill,the Otsu rectangle,chromatin_od,20258,2420.0,4970.0,0.22632094805310524,33.13877952755905,4,True,104,87313db328e5975488636898a01623f69a62ad89,832,1769,0.10709410905838013,100,True,100,2601,0,,0,True,2.009,7,12,17,30.0,0.7,0.6,0.5666666666666667
original_14,human neuroendocrine tumor,402.tiff,402,1,hem_rect_fill,the Otsu rectangle,tm_score,20258,2420.0,4970.0,0.22632094805310524,33.13877952755905,4,True,104,87313db328e5975488636898a01623f69a62ad89,832,1769,0.10709410905838013,100,True,100,2601,0,,0,True,2.009,8,15,23,,0.8,0.75,0.7666666666666667
original_14,human neuroendocrine tumor,402.tiff,402,1,hem_rect_fill_1um,that rectangle + 1 um,chromatin_od,20258,2420.0,4970.0,0.22632094805310524,33.13877952755905,4,True,104,072dc2a53e8d3e887ae63a8c7b8179e2611f2ca3,1360,1241,0.10140977799892426,100,True,100,2601,0,,0,True,1.982,7,13,18,,0.7,0.65,0.6
original_14,human neuroendocrine tumor,402.tiff,402,1,hem_rect_fill_1um,that rectangle + 1 um,tm_score,20258,2420.0,4970.0,0.22632094805310524,33.13877952755905,4,True,104,072dc2a53e8d3e887ae63a8c7b8179e2611f2ca3,1360,1241,0.10140977799892426,100,True,100,2601,0,,0,True,1.982,8,15,22,,0.8,0.75,0.7333333333333333
original_14,human neuroendocrine tumor,402.tiff,402,1,hem_mask_fill_1um,the Otsu component + 1 um,chromatin_od,20258,2420.0,4970.0,0.22632094805310524,33.13877952755905,4,True,104,25d0046ba497fe22e1ed6acf5f6a466ac95ec0fe,965,1636,0.10961313545703888,100,True,100,2601,0,,0,True,2.222,7,12,17,,0.7,0.6,0.5666666666666667
original_14,human neuroendocrine tumor,402.tiff,402,1,hem_mask_fill_1um,the Otsu component + 1 um,tm_score,20258,2420.0,4970.0,0.22632094805310524,33.13877952755905,4,True,104,25d0046ba497fe22e1ed6acf5f6a466ac95ec0fe,965,1636,0.10961313545703888,100,True,100,2601,0,,0,True,2.222,7,15,23,,0.7,0.75,0.7666666666666667
original_14,human neuroendocrine tumor,402.tiff,402,2,default_51,the whole window,chromatin_od,20157,3483.0,272.0,0.22632094805310524,33.13877952755905,4,True,104,d83b5f65d9f4aec127045fc4384544125a722c29,2601,0,,100,True,100,2601,0,,0,True,2.009,8,14,17,30.0,0.8,0.7,0.5666666666666667
original_14,human neuroendocrine tumor,402.tiff,402,2,default_51,the whole window,tm_score,20157,3483.0,272.0,0.22632094805310524,33.13877952755905,4,True,104,d83b5f65d9f4aec127045fc4384544125a722c29,2601,0,,100,True,100,2601,0,,0,True,2.009,9,14,21,,0.9,0.7,0.7
original_14,human neuroendocrine tumor,402.tiff,402,2,hem_rect_fill,the Otsu rectangle,chromatin_od,20157,3483.0,272.0,0.22632094805310524,33.13877952755905,4,True,104,9232f15bb54a592267f3ec84dce194484403919f,621,1980,0.0639442428946495,100,True,100,2601,0,,0,True,2.029,8,13,17,30.0,0.8,0.65,0.5666666666666667
original_14,human neuroendocrine tumor,402.tiff,402,2,hem_rect_fill,the Otsu rectangle,tm_score,20157,3483.0,272.0,0.22632094805310524,33.13877952755905,4,True,104,9232f15bb54a592267f3ec84dce194484403919f,621,1980,0.0639442428946495,100,True,100,2601,0,,0,True,2.029,8,15,21,,0.8,0.75,0.7
original_14,human neuroendocrine tumor,402.tiff,402,2,hem_rect_fill_1um,that rectangle + 1 um,chromatin_od,20157,3483.0,272.0,0.22632094805310524,33.13877952755905,4,True,104,acb5ce96d681f6c50fffc6fe634ba1fdb2ba3120,1085,1516,0.06247725337743759,100,True,100,2601,0,,0,True,1.919,8,13,17,,0.8,0.65,0.5666666666666667
original_14,human neuroendocrine tumor,402.tiff,402,2,hem_rect_fill_1um,that rectangle + 1 um,tm_score,20157,3483.0,272.0,0.22632094805310524,33.13877952755905,4,True,104,acb5ce96d681f6c50fffc6fe634ba1fdb2ba3120,1085,1516,0.06247725337743759,100,True,100,2601,0,,0,True,1.919,8,15,21,,0.8,0.75,0.7
original_14,human neuroendocrine tumor,402.tiff,402,2,hem_mask_fill_1um,the Otsu component + 1 um,chromatin_od,20157,3483.0,272.0,0.22632094805310524,33.13877952755905,4,True,104,ddd620426e6cd1893e19fe2284613b57678994cc,780,1821,0.06354817748069763,100,True,100,2601,0,,0,True,1.923,8,13,17,,0.8,0.65,0.5666666666666667
original_14,human neuroendocrine tumor,402.tiff,402,2,hem_mask_fill_1um,the Otsu component + 1 um,tm_score,20157,3483.0,272.0,0.22632094805310524,33.13877952755905,4,True,104,ddd620426e6cd1893e19fe2284613b57678994cc,780,1821,0.06354817748069763,100,True,100,2601,0,,0,True,1.923,8,15,22,,0.8,0.75,0.7333333333333333
original_14,human neuroendocrine tumor,402.tiff,402,3,default_51,the whole window,chromatin_od,20183,4299.0,1244.0,0.22632094805310524,33.13877952755905,4,False,104,1e3a7dfe281908e7fd0e8d4221eae7c7dcbbb71c,2601,0,,100,True,100,2601,0,,0,True,1.873,8,14,19,,0.8,0.7,0.6333333333333333
original_14,human neuroendocrine tumor,402.tiff,402,3,default_51,the whole window,tm_score,20183,4299.0,1244.0,0.22632094805310524,33.13877952755905,4,False,104,1e3a7dfe281908e7fd0e8d4221eae7c7dcbbb71c,2601,0,,100,True,100,2601,0,,0,True,1.873,7,16,25,,0.7,0.8,0.8333333333333334
original_14,human neuroendocrine tumor,402.tiff,402,3,hem_rect_fill,the Otsu rectangle,chromatin_od,20183,4299.0,1244.0,0.22632094805310524,33.13877952755905,4,False,104,b9332a9ec5999f2646bda0ef4ba78cc2c2f1261f,525,2076,0.0671655461192131,100,True,100,2601,0,,0,True,1.84,7,14,19,,0.7,0.7,0.6333333333333333
original_14,human neuroendocrine tumor,402.tiff,402,3,hem_rect_fill,the Otsu rectangle,tm_score,20183,4299.0,1244.0,0.22632094805310524,33.13877952755905,4,False,104,b9332a9ec5999f2646bda0ef4ba78cc2c2f1261f,525,2076,0.0671655461192131,100,True,100,2601,0,,0,True,1.84,7,15,25,,0.7,0.75,0.8333333333333334
original_14,human neuroendocrine tumor,402.tiff,402,3,hem_rect_fill_1um,that rectangle + 1 um,chromatin_od,20183,4299.0,1244.0,0.22632094805310524,33.13877952755905,4,False,104,2d145afc6379b693daafea73f90c813744608f1a,957,1644,0.06650110334157944,100,True,100,2601,0,,0,True,1.826,7,14,19,,0.7,0.7,0.6333333333333333
original_14,human neuroendocrine tumor,402.tiff,402,3,hem_rect_fill_1um,that rectangle + 1 um,tm_score,20183,4299.0,1244.0,0.22632094805310524,33.13877952755905,4,False,104,2d145afc6379b693daafea73f90c813744608f1a,957,1644,0.06650110334157944,100,True,100,2601,0,,0,True,1.826,7,16,24,,0.7,0.8,0.8
original_14,human neuroendocrine tumor,402.tiff,402,3,hem_mask_fill_1um,the Otsu component + 1 um,chromatin_od,20183,4299.0,1244.0,0.22632094805310524,33.13877952755905,4,False,104,51416dc9b70ed439be39dd81ab985489a63c8de4,690,1911,0.06522862613201141,100,True,100,2601,0,,0,True,1.863,7,13,19,,0.7,0.65,0.6333333333333333
original_14,human neuroendocrine tumor,402.tiff,402,3,hem_mask_fill_1um,the Otsu component + 1 um,tm_score,20183,4299.0,1244.0,0.22632094805310524,33.13877952755905,4,False,104,51416dc9b70ed439be39dd81ab985489a63c8de4,690,1911,0.06522862613201141,100,True,100,2601,0,,0,True,1.863,7,16,24,,0.7,0.8,0.8
original_14,human neuroendocrine tumor,402.tiff,402,4,default_51,the whole window,chromatin_od,20222,1756.0,4106.0,0.22632094805310524,33.13877952755905,4,False,104,ba45544b9adcfd715b940b4621e94dd12dfd3ee6,2601,0,,100,True,100,2601,0,,0,True,1.838,7,12,16,,0.7,0.6,0.5333333333333333
original_14,human neuroendocrine tumor,402.tiff,402,4,default_51,the whole window,tm_score,20222,1756.0,4106.0,0.22632094805310524,33.13877952755905,4,False,104,ba45544b9adcfd715b940b4621e94dd12dfd3ee6,2601,0,,100,True,100,2601,0,,0,True,1.838,7,11,14,,0.7,0.55,0.4666666666666667
original_14,human neuroendocrine tumor,402.tiff,402,4,hem_rect_fill,the Otsu rectangle,chromatin_od,20222,1756.0,4106.0,0.22632094805310524,33.13877952755905,4,False,104,2e169d7b3b434fc96e0e0c0a75651c9d429e1600,690,1911,0.09498763084411621,100,True,99,2601,0,,0,True,1.833,7,12,18,,0.7,0.6,0.6
original_14,human neuroendocrine tumor,402.tiff,402,4,hem_rect_fill,the Otsu rectangle,tm_score,20222,1756.0,4106.0,0.22632094805310524,33.13877952755905,4,False,104,2e169d7b3b434fc96e0e0c0a75651c9d429e1600,690,1911,0.09498763084411621,100,True,99,2601,0,,0,True,1.833,7,10,17,,0.7,0.5,0.5666666666666667
original_14,human neuroendocrine tumor,402.tiff,402,4,hem_rect_fill_1um,that rectangle + 1 um,chromatin_od,20222,1756.0,4106.0,0.22632094805310524,33.13877952755905,4,False,104,99307359e8707df6870c57f47eced2400b48856d,1178,1423,0.10245949774980545,100,True,99,2601,0,,0,True,1.838,7,12,17,,0.7,0.6,0.5666666666666667
original_14,human neuroendocrine tumor,402.tiff,402,4,hem_rect_fill_1um,that rectangle + 1 um,tm_score,20222,1756.0,4106.0,0.22632094805310524,33.13877952755905,4,False,104,99307359e8707df6870c57f47eced2400b48856d,1178,1423,0.10245949774980545,100,True,99,2601,0,,0,True,1.838,7,11,17,,0.7,0.55,0.5666666666666667
original_14,human neuroendocrine tumor,402.tiff,402,4,hem_mask_fill_1um,the Otsu component + 1 um,chromatin_od,20222,1756.0,4106.0,0.22632094805310524,33.13877952755905,4,False,104,7a60091a112b85bf144d1ca27973de975ca38b0b,792,1809,0.09531335532665253,100,True,99,2601,0,,0,True,1.844,7,12,18,,0.7,0.6,0.6
original_14,human neuroendocrine tumor,402.tiff,402,4,hem_mask_fill_1um,the Otsu component + 1 um,tm_score,20222,1756.0,4106.0,0.22632094805310524,33.13877952755905,4,False,104,7a60091a112b85bf144d1ca27973de975ca38b0b,792,1809,0.09531335532665253,100,True,99,2601,0,,0,True,1.844,7,11,17,,0.7,0.55,0.5666666666666667
original_14,human neuroendocrine tumor,402.tiff,402,5,default_51,the whole window,chromatin_od,20269,6480.0,4572.0,0.22632094805310524,33.13877952755905,4,False,104,36281c9431084cd54b808e77b5cff6ad23c601d8,2601,0,,100,True,99,2601,0,,0,True,1.975,7,12,16,,0.7,0.6,0.5333333333333333
original_14,human neuroendocrine tumor,402.tiff,402,5,default_51,the whole window,tm_score,20269,6480.0,4572.0,0.22632094805310524,33.13877952755905,4,False,104,36281c9431084cd54b808e77b5cff6ad23c601d8,2601,0,,100,True,99,2601,0,,0,True,1.975,8,12,18,,0.8,0.6,0.6
original_14,human neuroendocrine tumor,402.tiff,402,5,hem_rect_fill,the Otsu rectangle,chromatin_od,20269,6480.0,4572.0,0.22632094805310524,33.13877952755905,4,False,104,8310d2e1ab4563e2d3eafb7894e81adb5d4d91b5,621,1980,0.08539031445980072,100,True,99,2601,0,,0,True,2.297,7,13,18,,0.7,0.65,0.6
original_14,human neuroendocrine tumor,402.tiff,402,5,hem_rect_fill,the Otsu rectangle,tm_score,20269,6480.0,4572.0,0.22632094805310524,33.13877952755905,4,False,104,8310d2e1ab4563e2d3eafb7894e81adb5d4d91b5,621,1980,0.08539031445980072,100,True,99,2601,0,,0,True,2.297,8,12,17,,0.8,0.6,0.5666666666666667
original_14,human neuroendocrine tumor,402.tiff,402,5,hem_rect_fill_1um,that rectangle + 1 um,chromatin_od,20269,6480.0,4572.0,0.22632094805310524,33.13877952755905,4,False,104,751a0a4007169e41b66735260ec0f65a44d44b11,1085,1516,0.08768346160650253,100,True,99,2601,0,,0,True,2.078,7,12,17,,0.7,0.6,0.5666666666666667
original_14,human neuroendocrine tumor,402.tiff,402,5,hem_rect_fill_1um,that rectangle + 1 um,tm_score,20269,6480.0,4572.0,0.22632094805310524,33.13877952755905,4,False,104,751a0a4007169e41b66735260ec0f65a44d44b11,1085,1516,0.08768346160650253,100,True,99,2601,0,,0,True,2.078,8,11,17,,0.8,0.55,0.5666666666666667
original_14,human neuroendocrine tumor,402.tiff,402,5,hem_mask_fill_1um,the Otsu component + 1 um,chromatin_od,20269,6480.0,4572.0,0.22632094805310524,33.13877952755905,4,False,104,574fba717e8f37674ab60db6175e3701c394e86b,752,1849,0.08451409637928009,100,True,99,2601,0,,0,True,2.095,7,13,18,,0.7,0.65,0.6
original_14,human neuroendocrine tumor,402.tiff,402,5,hem_mask_fill_1um,the Otsu component + 1 um,tm_score,20269,6480.0,4572.0,0.22632094805310524,33.13877952755905,4,False,104,574fba717e8f37674ab60db6175e3701c394e86b,752,1849,0.08451409637928009,100,True,99,2601,0,,0,True,2.095,8,12,18,,0.8,0.6,0.6
original_14,human neuroendocrine tumor,403.tiff,403,0,default_51,the whole window,chromatin_od,20356,2227.0,2970.0,0.22686065932495555,33.059940944881895,4,True,52,ec511c3500d76e9443f557e4963e05daff86895e,2601,0,,100,True,99,2601,0,,0,True,2.793,5,10,14,30.0,0.5,0.5,0.4666666666666667
original_14,human neuroendocrine tumor,403.tiff,403,0,default_51,the whole window,tm_score,20356,2227.0,2970.0,0.22686065932495555,33.059940944881895,4,True,52,ec511c3500d76e9443f557e4963e05daff86895e,2601,0,,100,True,99,2601,0,,0,True,2.793,4,7,9,,0.4,0.35,0.3
original_14,human neuroendocrine tumor,403.tiff,403,0,hem_rect_fill,the Otsu rectangle,chromatin_od,20356,2227.0,2970.0,0.22686065932495555,33.059940944881895,4,True,52,6bde70e23247578b3cdc1913089f2a0d0805ccbd,870,1731,0.08582035452127457,100,True,99,2601,0,,0,True,2.671,5,10,12,30.0,0.5,0.5,0.4
original_14,human neuroendocrine tumor,403.tiff,403,0,hem_rect_fill,the Otsu rectangle,tm_score,20356,2227.0,2970.0,0.22686065932495555,33.059940944881895,4,True,52,6bde70e23247578b3cdc1913089f2a0d0805ccbd,870,1731,0.08582035452127457,100,True,99,2601,0,,0,True,2.671,5,8,10,,0.5,0.4,0.3333333333333333
original_14,human neuroendocrine tumor,403.tiff,403,0,hem_rect_fill_1um,that rectangle + 1 um,chromatin_od,20356,2227.0,2970.0,0.22686065932495555,33.059940944881895,4,True,52,7a664b1f7e87551832cf372fb645762a0140b07a,1406,1195,0.08119457960128784,100,True,99,2601,0,,0,True,2.983,5,9,13,,0.5,0.45,0.43333333333333335
original_14,human neuroendocrine tumor,403.tiff,403,0,hem_rect_fill_1um,that rectangle + 1 um,tm_score,20356,2227.0,2970.0,0.22686065932495555,33.059940944881895,4,True,52,7a664b1f7e87551832cf372fb645762a0140b07a,1406,1195,0.08119457960128784,100,True,99,2601,0,,0,True,2.983,4,8,11,,0.4,0.4,0.36666666666666664
original_14,human neuroendocrine tumor,403.tiff,403,0,hem_mask_fill_1um,the Otsu component + 1 um,chromatin_od,20356,2227.0,2970.0,0.22686065932495555,33.059940944881895,4,True,52,fdf547155e0cdc08d1f3d18c70bfddc547e52f2c,966,1635,0.08521149307489395,100,True,100,2601,0,,0,True,2.727,5,10,12,,0.5,0.5,0.4
original_14,human neuroendocrine tumor,403.tiff,403,0,hem_mask_fill_1um,the Otsu component + 1 um,tm_score,20356,2227.0,2970.0,0.22686065932495555,33.059940944881895,4,True,52,fdf547155e0cdc08d1f3d18c70bfddc547e52f2c,966,1635,0.08521149307489395,100,True,100,2601,0,,0,True,2.727,5,8,11,,0.5,0.4,0.36666666666666664
original_14,human neuroendocrine tumor,403.tiff,403,1,default_51,the whole window,chromatin_od,20344,2715.0,1673.0,0.22686065932495555,33.059940944881895,4,True,52,662cdef0ff6caf2d28a1627d92bcc24de828a8ce,2601,0,,100,True,99,2601,0,,0,True,2.723,5,7,12,30.0,0.5,0.35,0.4
original_14,human neuroendocrine tumor,403.tiff,403,1,default_51,the whole window,tm_score,20344,2715.0,1673.0,0.22686065932495555,33.059940944881895,4,True,52,662cdef0ff6caf2d28a1627d92bcc24de828a8ce,2601,0,,100,True,99,2601,0,,0,True,2.723,4,6,8,,0.4,0.3,0.26666666666666666
original_14,human neuroendocrine tumor,403.tiff,403,1,hem_rect_fill,the Otsu rectangle,chromatin_od,20344,2715.0,1673.0,0.22686065932495555,33.059940944881895,4,True,52,50a8d729580c51d8cb496f89dbd53f41008b52aa,1056,1545,0.08029734343290329,100,True,99,2601,0,,0,True,2.737,5,8,11,30.0,0.5,0.4,0.36666666666666664
original_14,human neuroendocrine tumor,403.tiff,403,1,hem_rect_fill,the Otsu rectangle,tm_score,20344,2715.0,1673.0,0.22686065932495555,33.059940944881895,4,True,52,50a8d729580c51d8cb496f89dbd53f41008b52aa,1056,1545,0.08029734343290329,100,True,99,2601,0,,0,True,2.737,4,7,9,,0.4,0.35,0.3
original_14,human neuroendocrine tumor,403.tiff,403,1,hem_rect_fill_1um,that rectangle + 1 um,chromatin_od,20344,2715.0,1673.0,0.22686065932495555,33.059940944881895,4,True,52,da98b7b87a9593dc3c005f932c100788fbc4452f,1640,961,0.08537932485342026,100,True,96,2601,0,,0,True,2.694,6,8,11,,0.6,0.4,0.36666666666666664
original_14,human neuroendocrine tumor,403.tiff,403,1,hem_rect_fill_1um,that rectangle + 1 um,tm_score,20344,2715.0,1673.0,0.22686065932495555,33.059940944881895,4,True,52,da98b7b87a9593dc3c005f932c100788fbc4452f,1640,961,0.08537932485342026,100,True,96,2601,0,,0,True,2.694,4,6,8,,0.4,0.3,0.26666666666666666
original_14,human neuroendocrine tumor,403.tiff,403,1,hem_mask_fill_1um,the Otsu component + 1 um,chromatin_od,20344,2715.0,1673.0,0.22686065932495555,33.059940944881895,4,True,52,9b06b03b74b23efae159001913e96927f6a3bc78,1002,1599,0.08040767163038254,100,True,100,2601,0,,0,True,2.543,5,9,12,,0.5,0.45,0.4
original_14,human neuroendocrine tumor,403.tiff,403,1,hem_mask_fill_1um,the Otsu component + 1 um,tm_score,20344,2715.0,1673.0,0.22686065932495555,33.059940944881895,4,True,52,9b06b03b74b23efae159001913e96927f6a3bc78,1002,1599,0.08040767163038254,100,True,100,2601,0,,0,True,2.543,4,7,8,,0.4,0.35,0.26666666666666666
original_14,human neuroendocrine tumor,403.tiff,403,2,default_51,the whole window,chromatin_od,20396,3815.0,4532.0,0.22686065932495555,33.059940944881895,4,True,52,460ad3cad9ce175aa0d2fd523aaee04d96e865cf,2601,0,,100,True,100,2601,0,,0,True,2.315,6,13,15,30.0,0.6,0.65,0.5
original_14,human neuroendocrine tumor,403.tiff,403,2,default_51,the whole window,tm_score,20396,3815.0,4532.0,0.22686065932495555,33.059940944881895,4,True,52,460ad3cad9ce175aa0d2fd523aaee04d96e865cf,2601,0,,100,True,100,2601,0,,0,True,2.315,2,6,8,,0.2,0.3,0.26666666666666666
original_14,human neuroendocrine tumor,403.tiff,403,2,hem_rect_fill,the Otsu rectangle,chromatin_od,20396,3815.0,4532.0,0.22686065932495555,33.059940944881895,4,True,52,7e2c22e1fb21a45df07dd83e4bf7a8da0186acc8,1482,1119,0.042638957500457764,100,True,100,2601,0,,0,True,2.159,5,13,15,30.0,0.5,0.65,0.5
original_14,human neuroendocrine tumor,403.tiff,403,2,hem_rect_fill,the Otsu rectangle,tm_score,20396,3815.0,4532.0,0.22686065932495555,33.059940944881895,4,True,52,7e2c22e1fb21a45df07dd83e4bf7a8da0186acc8,1482,1119,0.042638957500457764,100,True,100,2601,0,,0,True,2.159,3,6,8,,0.3,0.3,0.26666666666666666
original_14,human neuroendocrine tumor,403.tiff,403,2,hem_rect_fill_1um,that rectangle + 1 um,chromatin_od,20396,3815.0,4532.0,0.22686065932495555,33.059940944881895,4,True,52,c33060de71bf2df26203cab5928a4b57f8bd2d07,2162,439,0.04493994638323784,100,True,100,2601,0,,0,True,2.071,6,13,16,,0.6,0.65,0.5333333333333333
original_14,human neuroendocrine tumor,403.tiff,403,2,hem_rect_fill_1um,that rectangle + 1 um,tm_score,20396,3815.0,4532.0,0.22686065932495555,33.059940944881895,4,True,52,c33060de71bf2df26203cab5928a4b57f8bd2d07,2162,439,0.04493994638323784,100,True,100,2601,0,,0,True,2.071,3,6,8,,0.3,0.3,0.26666666666666666
