file_name,image_id,tumor_type,mpp,seed_ann_id,base_size,n_retries,map_median,mad_scale,deep_floor,n_pool,pad_px,nms_radius_px,match_radius_px,arm,rank_key,seeded,z,z_dependent,floor_limited,n_gt_mitotic,n_gt_lookalike,n_detections,coverage_frac,n_lookalike_in_list,largest_tie_block,nan_rate,full_list_recall,read_50,read_80,read_90,read_95,read_99,read_100,axis,z_cut,budget,budget_delivered,tp_at_budget,lookalike_at_budget,recall_at_budget
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,tm_score,score,True,-0.5,True,False,104,79,32528,0.999,79,2,0.0,1.0,124.0,345.0,722.0,1102.0,3853.0,5457.0,tm_score,-0.516,100,100,44,17,0.4230769230769231
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,tm_score,score,True,-0.5,True,False,104,79,32528,0.999,79,2,0.0,1.0,124.0,345.0,722.0,1102.0,3853.0,5457.0,tm_score,-0.516,250,250,77,34,0.7403846153846154
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,tm_score,score,True,-0.5,True,False,104,79,32528,0.999,79,2,0.0,1.0,124.0,345.0,722.0,1102.0,3853.0,5457.0,tm_score,-0.516,500,500,91,48,0.875
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,tm_score,score,True,-0.5,True,False,104,79,32528,0.999,79,2,0.0,1.0,124.0,345.0,722.0,1102.0,3853.0,5457.0,tm_score,-0.516,1000,1000,98,63,0.9423076923076923
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,tm_score,score,True,-0.5,True,False,104,79,32528,0.999,79,2,0.0,1.0,124.0,345.0,722.0,1102.0,3853.0,5457.0,tm_score,-0.516,2000,2000,102,72,0.9807692307692307
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,tm_score,score,True,-0.5,True,False,104,79,32528,0.999,79,2,0.0,1.0,124.0,345.0,722.0,1102.0,3853.0,5457.0,tm_score,-0.516,5000,5000,103,79,0.9903846153846154
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,chromatin_od,od,True,-0.5,True,False,104,79,32528,0.999,79,2,0.0,1.0,200.0,699.0,1725.0,5697.0,6351.0,6889.0,chromatin_od,-0.516,25,25,10,2,0.09615384615384616
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,chromatin_od,od,True,-0.5,True,False,104,79,32528,0.999,79,2,0.0,1.0,200.0,699.0,1725.0,5697.0,6351.0,6889.0,chromatin_od,-0.516,50,50,19,4,0.18269230769230768
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,chromatin_od,od,True,-0.5,True,False,104,79,32528,0.999,79,2,0.0,1.0,200.0,699.0,1725.0,5697.0,6351.0,6889.0,chromatin_od,-0.516,100,100,31,8,0.2980769230769231
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,chromatin_od,od,True,-0.5,True,False,104,79,32528,0.999,79,2,0.0,1.0,200.0,699.0,1725.0,5697.0,6351.0,6889.0,chromatin_od,-0.516,250,250,60,23,0.5769230769230769
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,chromatin_od,od,True,-0.5,True,False,104,79,32528,0.999,79,2,0.0,1.0,200.0,699.0,1725.0,5697.0,6351.0,6889.0,chromatin_od,-0.516,500,500,78,33,0.75
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,chromatin_od,od,True,-0.5,True,False,104,79,32528,0.999,79,2,0.0,1.0,200.0,699.0,1725.0,5697.0,6351.0,6889.0,chromatin_od,-0.516,1000,1000,86,46,0.8269230769230769
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,chromatin_od,od,True,-0.5,True,False,104,79,32528,0.999,79,2,0.0,1.0,200.0,699.0,1725.0,5697.0,6351.0,6889.0,chromatin_od,-0.516,2000,2000,94,59,0.9038461538461539
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,chromatin_od,od,True,-0.5,True,False,104,79,32528,0.999,79,2,0.0,1.0,200.0,699.0,1725.0,5697.0,6351.0,6889.0,chromatin_od,-0.516,5000,5000,97,71,0.9326923076923077
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,tm_score,score,True,0.0,True,False,104,79,32110,0.9987,79,2,0.0,1.0,124.0,345.0,722.0,1102.0,3853.0,5457.0,tm_score,-0.05574,25,25,12,4,0.11538461538461539
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,tm_score,score,True,0.0,True,False,104,79,32110,0.9987,79,2,0.0,1.0,124.0,345.0,722.0,1102.0,3853.0,5457.0,tm_score,-0.05574,50,50,23,7,0.22115384615384615
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,tm_score,score,True,0.0,True,False,104,79,32110,0.9987,79,2,0.0,1.0,124.0,345.0,722.0,1102.0,3853.0,5457.0,tm_score,-0.05574,100,100,44,17,0.4230769230769231
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,tm_score,score,True,0.0,True,False,104,79,32110,0.9987,79,2,0.0,1.0,124.0,345.0,722.0,1102.0,3853.0,5457.0,tm_score,-0.05574,250,250,77,34,0.7403846153846154
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,tm_score,score,True,0.0,True,False,104,79,32110,0.9987,79,2,0.0,1.0,124.0,345.0,722.0,1102.0,3853.0,5457.0,tm_score,-0.05574,500,500,91,48,0.875
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,tm_score,score,True,0.0,True,False,104,79,32110,0.9987,79,2,0.0,1.0,124.0,345.0,722.0,1102.0,3853.0,5457.0,tm_score,-0.05574,1000,1000,98,63,0.9423076923076923
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,tm_score,score,True,0.0,True,False,104,79,32110,0.9987,79,2,0.0,1.0,124.0,345.0,722.0,1102.0,3853.0,5457.0,tm_score,-0.05574,2000,2000,102,72,0.9807692307692307
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,tm_score,score,True,0.0,True,False,104,79,32110,0.9987,79,2,0.0,1.0,124.0,345.0,722.0,1102.0,3853.0,5457.0,tm_score,-0.05574,5000,5000,103,79,0.9903846153846154
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,chromatin_od,od,True,0.0,True,False,104,79,32110,0.9987,79,2,0.0,1.0,199.0,693.0,1713.0,5641.0,6289.0,6823.0,chromatin_od,-0.05574,25,25,10,2,0.09615384615384616
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,chromatin_od,od,True,0.0,True,False,104,79,32110,0.9987,79,2,0.0,1.0,199.0,693.0,1713.0,5641.0,6289.0,6823.0,chromatin_od,-0.05574,50,50,19,4,0.18269230769230768
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,chromatin_od,od,True,0.0,True,False,104,79,32110,0.9987,79,2,0.0,1.0,199.0,693.0,1713.0,5641.0,6289.0,6823.0,chromatin_od,-0.05574,100,100,31,8,0.2980769230769231
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,chromatin_od,od,True,0.0,True,False,104,79,32110,0.9987,79,2,0.0,1.0,199.0,693.0,1713.0,5641.0,6289.0,6823.0,chromatin_od,-0.05574,250,250,62,23,0.5961538461538461
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,chromatin_od,od,True,0.0,True,False,104,79,32110,0.9987,79,2,0.0,1.0,199.0,693.0,1713.0,5641.0,6289.0,6823.0,chromatin_od,-0.05574,500,500,78,33,0.75
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,chromatin_od,od,True,0.0,True,False,104,79,32110,0.9987,79,2,0.0,1.0,199.0,693.0,1713.0,5641.0,6289.0,6823.0,chromatin_od,-0.05574,1000,1000,86,46,0.8269230769230769
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,chromatin_od,od,True,0.0,True,False,104,79,32110,0.9987,79,2,0.0,1.0,199.0,693.0,1713.0,5641.0,6289.0,6823.0,chromatin_od,-0.05574,2000,2000,94,59,0.9038461538461539
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,chromatin_od,od,True,0.0,True,False,104,79,32110,0.9987,79,2,0.0,1.0,199.0,693.0,1713.0,5641.0,6289.0,6823.0,chromatin_od,-0.05574,5000,5000,97,71,0.9326923076923077
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,tm_score,score,True,0.5,True,False,104,79,30129,0.9941,79,2,0.0,1.0,124.0,345.0,722.0,1102.0,3853.0,5457.0,tm_score,0.40452,25,25,12,4,0.11538461538461539
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,tm_score,score,True,0.5,True,False,104,79,30129,0.9941,79,2,0.0,1.0,124.0,345.0,722.0,1102.0,3853.0,5457.0,tm_score,0.40452,50,50,23,7,0.22115384615384615
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,tm_score,score,True,0.5,True,False,104,79,30129,0.9941,79,2,0.0,1.0,124.0,345.0,722.0,1102.0,3853.0,5457.0,tm_score,0.40452,100,100,44,17,0.4230769230769231
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,tm_score,score,True,0.5,True,False,104,79,30129,0.9941,79,2,0.0,1.0,124.0,345.0,722.0,1102.0,3853.0,5457.0,tm_score,0.40452,250,250,77,34,0.7403846153846154
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,tm_score,score,True,0.5,True,False,104,79,30129,0.9941,79,2,0.0,1.0,124.0,345.0,722.0,1102.0,3853.0,5457.0,tm_score,0.40452,500,500,91,48,0.875
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,tm_score,score,True,0.5,True,False,104,79,30129,0.9941,79,2,0.0,1.0,124.0,345.0,722.0,1102.0,3853.0,5457.0,tm_score,0.40452,1000,1000,98,63,0.9423076923076923
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,tm_score,score,True,0.5,True,False,104,79,30129,0.9941,79,2,0.0,1.0,124.0,345.0,722.0,1102.0,3853.0,5457.0,tm_score,0.40452,2000,2000,102,72,0.9807692307692307
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,tm_score,score,True,0.5,True,False,104,79,30129,0.9941,79,2,0.0,1.0,124.0,345.0,722.0,1102.0,3853.0,5457.0,tm_score,0.40452,5000,5000,103,79,0.9903846153846154
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,chromatin_od,od,True,0.5,True,False,104,79,30129,0.9941,79,2,0.0,1.0,199.0,682.0,1682.0,5528.0,6160.0,6683.0,chromatin_od,0.40452,25,25,10,2,0.09615384615384616
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,chromatin_od,od,True,0.5,True,False,104,79,30129,0.9941,79,2,0.0,1.0,199.0,682.0,1682.0,5528.0,6160.0,6683.0,chromatin_od,0.40452,50,50,19,5,0.18269230769230768
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,chromatin_od,od,True,0.5,True,False,104,79,30129,0.9941,79,2,0.0,1.0,199.0,682.0,1682.0,5528.0,6160.0,6683.0,chromatin_od,0.40452,100,100,32,8,0.3076923076923077
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,chromatin_od,od,True,0.5,True,False,104,79,30129,0.9941,79,2,0.0,1.0,199.0,682.0,1682.0,5528.0,6160.0,6683.0,chromatin_od,0.40452,250,250,61,23,0.5865384615384616
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,chromatin_od,od,True,0.5,True,False,104,79,30129,0.9941,79,2,0.0,1.0,199.0,682.0,1682.0,5528.0,6160.0,6683.0,chromatin_od,0.40452,500,500,77,33,0.7403846153846154
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,chromatin_od,od,True,0.5,True,False,104,79,30129,0.9941,79,2,0.0,1.0,199.0,682.0,1682.0,5528.0,6160.0,6683.0,chromatin_od,0.40452,1000,1000,88,46,0.8461538461538461
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,chromatin_od,od,True,0.5,True,False,104,79,30129,0.9941,79,2,0.0,1.0,199.0,682.0,1682.0,5528.0,6160.0,6683.0,chromatin_od,0.40452,2000,2000,94,60,0.9038461538461539
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,chromatin_od,od,True,0.5,True,False,104,79,30129,0.9941,79,2,0.0,1.0,199.0,682.0,1682.0,5528.0,6160.0,6683.0,chromatin_od,0.40452,5000,5000,97,71,0.9326923076923077
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,tm_score,score,True,1.0,True,False,104,79,27280,0.9824,79,2,0.0,1.0,124.0,345.0,722.0,1102.0,3853.0,5457.0,tm_score,0.86478,25,25,12,4,0.11538461538461539
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,tm_score,score,True,1.0,True,False,104,79,27280,0.9824,79,2,0.0,1.0,124.0,345.0,722.0,1102.0,3853.0,5457.0,tm_score,0.86478,50,50,23,7,0.22115384615384615
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,tm_score,score,True,1.0,True,False,104,79,27280,0.9824,79,2,0.0,1.0,124.0,345.0,722.0,1102.0,3853.0,5457.0,tm_score,0.86478,100,100,44,17,0.4230769230769231
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,tm_score,score,True,1.0,True,False,104,79,27280,0.9824,79,2,0.0,1.0,124.0,345.0,722.0,1102.0,3853.0,5457.0,tm_score,0.86478,250,250,77,34,0.7403846153846154
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,tm_score,score,True,1.0,True,False,104,79,27280,0.9824,79,2,0.0,1.0,124.0,345.0,722.0,1102.0,3853.0,5457.0,tm_score,0.86478,500,500,91,48,0.875
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,tm_score,score,True,1.0,True,False,104,79,27280,0.9824,79,2,0.0,1.0,124.0,345.0,722.0,1102.0,3853.0,5457.0,tm_score,0.86478,1000,1000,98,63,0.9423076923076923
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,tm_score,score,True,1.0,True,False,104,79,27280,0.9824,79,2,0.0,1.0,124.0,345.0,722.0,1102.0,3853.0,5457.0,tm_score,0.86478,2000,2000,102,72,0.9807692307692307
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,tm_score,score,True,1.0,True,False,104,79,27280,0.9824,79,2,0.0,1.0,124.0,345.0,722.0,1102.0,3853.0,5457.0,tm_score,0.86478,5000,5000,103,79,0.9903846153846154
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,chromatin_od,od,True,1.0,True,False,104,79,27280,0.9824,79,2,0.0,1.0,196.0,664.0,1631.0,5373.0,5983.0,6485.0,chromatin_od,0.86478,25,25,10,2,0.09615384615384616
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,chromatin_od,od,True,1.0,True,False,104,79,27280,0.9824,79,2,0.0,1.0,196.0,664.0,1631.0,5373.0,5983.0,6485.0,chromatin_od,0.86478,50,50,19,5,0.18269230769230768
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,chromatin_od,od,True,1.0,True,False,104,79,27280,0.9824,79,2,0.0,1.0,196.0,664.0,1631.0,5373.0,5983.0,6485.0,chromatin_od,0.86478,100,100,33,8,0.3173076923076923
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,chromatin_od,od,True,1.0,True,False,104,79,27280,0.9824,79,2,0.0,1.0,196.0,664.0,1631.0,5373.0,5983.0,6485.0,chromatin_od,0.86478,250,250,60,23,0.5769230769230769
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,chromatin_od,od,True,1.0,True,False,104,79,27280,0.9824,79,2,0.0,1.0,196.0,664.0,1631.0,5373.0,5983.0,6485.0,chromatin_od,0.86478,500,500,77,33,0.7403846153846154
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,chromatin_od,od,True,1.0,True,False,104,79,27280,0.9824,79,2,0.0,1.0,196.0,664.0,1631.0,5373.0,5983.0,6485.0,chromatin_od,0.86478,1000,1000,89,46,0.8557692307692307
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,chromatin_od,od,True,1.0,True,False,104,79,27280,0.9824,79,2,0.0,1.0,196.0,664.0,1631.0,5373.0,5983.0,6485.0,chromatin_od,0.86478,2000,2000,94,60,0.9038461538461539
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,chromatin_od,od,True,1.0,True,False,104,79,27280,0.9824,79,2,0.0,1.0,196.0,664.0,1631.0,5373.0,5983.0,6485.0,chromatin_od,0.86478,5000,5000,97,71,0.9326923076923077
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,tm_score,score,True,1.5,True,False,104,79,22878,0.9514,79,2,0.0,1.0,124.0,345.0,722.0,1102.0,3853.0,5457.0,tm_score,1.32504,25,25,12,4,0.11538461538461539
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,tm_score,score,True,1.5,True,False,104,79,22878,0.9514,79,2,0.0,1.0,124.0,345.0,722.0,1102.0,3853.0,5457.0,tm_score,1.32504,50,50,23,7,0.22115384615384615
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,tm_score,score,True,1.5,True,False,104,79,22878,0.9514,79,2,0.0,1.0,124.0,345.0,722.0,1102.0,3853.0,5457.0,tm_score,1.32504,100,100,44,17,0.4230769230769231
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,tm_score,score,True,1.5,True,False,104,79,22878,0.9514,79,2,0.0,1.0,124.0,345.0,722.0,1102.0,3853.0,5457.0,tm_score,1.32504,250,250,77,34,0.7403846153846154
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,tm_score,score,True,1.5,True,False,104,79,22878,0.9514,79,2,0.0,1.0,124.0,345.0,722.0,1102.0,3853.0,5457.0,tm_score,1.32504,500,500,91,48,0.875
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,tm_score,score,True,1.5,True,False,104,79,22878,0.9514,79,2,0.0,1.0,124.0,345.0,722.0,1102.0,3853.0,5457.0,tm_score,1.32504,1000,1000,98,63,0.9423076923076923
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,tm_score,score,True,1.5,True,False,104,79,22878,0.9514,79,2,0.0,1.0,124.0,345.0,722.0,1102.0,3853.0,5457.0,tm_score,1.32504,2000,2000,102,72,0.9807692307692307
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,tm_score,score,True,1.5,True,False,104,79,22878,0.9514,79,2,0.0,1.0,124.0,345.0,722.0,1102.0,3853.0,5457.0,tm_score,1.32504,5000,5000,103,79,0.9903846153846154
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,chromatin_od,od,True,1.5,True,False,104,79,22878,0.9514,79,2,0.0,1.0,194.0,647.0,1558.0,5051.0,5632.0,6094.0,chromatin_od,1.32504,25,25,11,2,0.10576923076923077
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,chromatin_od,od,True,1.5,True,False,104,79,22878,0.9514,79,2,0.0,1.0,194.0,647.0,1558.0,5051.0,5632.0,6094.0,chromatin_od,1.32504,50,50,19,5,0.18269230769230768
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,chromatin_od,od,True,1.5,True,False,104,79,22878,0.9514,79,2,0.0,1.0,194.0,647.0,1558.0,5051.0,5632.0,6094.0,chromatin_od,1.32504,100,100,33,8,0.3173076923076923
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,chromatin_od,od,True,1.5,True,False,104,79,22878,0.9514,79,2,0.0,1.0,194.0,647.0,1558.0,5051.0,5632.0,6094.0,chromatin_od,1.32504,250,250,60,23,0.5769230769230769
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,chromatin_od,od,True,1.5,True,False,104,79,22878,0.9514,79,2,0.0,1.0,194.0,647.0,1558.0,5051.0,5632.0,6094.0,chromatin_od,1.32504,500,500,77,33,0.7403846153846154
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,chromatin_od,od,True,1.5,True,False,104,79,22878,0.9514,79,2,0.0,1.0,194.0,647.0,1558.0,5051.0,5632.0,6094.0,chromatin_od,1.32504,1000,1000,89,46,0.8557692307692307
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,chromatin_od,od,True,1.5,True,False,104,79,22878,0.9514,79,2,0.0,1.0,194.0,647.0,1558.0,5051.0,5632.0,6094.0,chromatin_od,1.32504,2000,2000,94,60,0.9038461538461539
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,chromatin_od,od,True,1.5,True,False,104,79,22878,0.9514,79,2,0.0,1.0,194.0,647.0,1558.0,5051.0,5632.0,6094.0,chromatin_od,1.32504,5000,5000,98,72,0.9423076923076923
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,tm_score,score,True,2.0,True,False,104,79,16994,0.8559,79,2,0.0,1.0,124.0,345.0,722.0,1102.0,3853.0,5457.0,tm_score,1.7853,25,25,12,4,0.11538461538461539
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,tm_score,score,True,2.0,True,False,104,79,16994,0.8559,79,2,0.0,1.0,124.0,345.0,722.0,1102.0,3853.0,5457.0,tm_score,1.7853,50,50,23,7,0.22115384615384615
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,tm_score,score,True,2.0,True,False,104,79,16994,0.8559,79,2,0.0,1.0,124.0,345.0,722.0,1102.0,3853.0,5457.0,tm_score,1.7853,100,100,44,17,0.4230769230769231
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,tm_score,score,True,2.0,True,False,104,79,16994,0.8559,79,2,0.0,1.0,124.0,345.0,722.0,1102.0,3853.0,5457.0,tm_score,1.7853,250,250,77,34,0.7403846153846154
402.tiff,402,human neuroendocrine tumor,0.2263,20254,29,0,-0.05574,0.92052,-1.43652,32553,14,22.093,33.139,tm_score,score,True,2.0,True,False,104,79,16994,0.8559,79,2,0.0,1.0,124.0,345.0,722.0,1102.0,3853.0,5457.0,tm_score,1.7853,500,500,91,48,0.875
